Customer_ID,Gender,Age,L_O_S,Tariff,Handset,Peak_calls,Peak_mins,OffPeak_calls,OffPeak_mins,Weekend_calls,Weekend_mins,International_mins,Nat_call_cost
K344190,1,13,35.333333,CAT 100,S50,40.0,61.5,0.5,16.45,6.333333333333333,12.699999999999998,26.9017515,0.0
K344210,0,53,10.733333,CAT 100,WC95,55.5,112.29999983333333,8.5,16.9,6.666666666666667,14.4,22.792310166666667,5.0
K344220,0,17,10.366667,CAT 100,WC95,47.0,72.10000000000001,13.5,27.099999999999998,4.833333333333333,8.6,14.2265745,0.16666666666666666
K344230,0,44,13.266667,CAT 100,WC95,46.833333333333336,80.39999999999999,1.1666666666666667,9.9,4.0,19.999999999999996,29.70286683333333,1.0
K344240,1,23,44.466667,CAT 100,BS110,43.333333333333336,87.80000000000001,4.166666666666667,20.09999983333333,4.0,8.833333333333334,11.947956333333332,1.5
K344250,1,12,31.766667,CAT 100,S50,63.833333333333336,98.10000000000001,3.1666666666666665,33.35,10.333333333333334,24.5,1.0161703333333334,6.0
K344260,0,18,15.566667,CAT 100,WC95,84.66666666666667,130.1,3.1666666666666665,10.9,0.5,10.9,3.6822316666666666,6.333333333333333
K344270,0,42,24.066667,CAT 100,CAS30,36.833333333333336,74.80000016666666,3.3333333333333335,6.699999833333333,2.1666666666666665,11.300000166666669,19.29012,0.0
K344280,1,13,48.8,CAT 100,S50,58.833333333333336,100.80000016666666,3.5,8.150000166666665,4.0,12.800000166666665,10.148905166666667,2.5
K344300,1,52,13.3,CAT 100,S50,11.5,77.2,23.166666666666668,38.60000016666667,3.8333333333333335,8.399999833333334,15.641665166666664,2.5
K344310,1,26,50.733333,CAT 100,BS110,13.833333333333334,86.39999983333333,11.0,38.49999999999999,8.0,12.399999833333334,4.932311333333334,3.6666666666666665
K344320,1,32,20.3,CAT 100,S50,18.5,72.00000000000001,2.5,15.799999999999999,16.0,24.400000000000002,25.367988166666667,1.0
K344330,0,28,35.666667,CAT 100,WC95,20.666666666666668,65.7,4.333333333333333,8.15,0.8333333333333334,23.113936,14.400548333333333,0.0
K344340,0,20,16.833333,CAT 100,WC95,20.333333333333332,59.9,0.5,31.150000000000002,16.666666666666668,28.5,22.23908,1.5
K344350,1,14,56.266667,CAT 100,S50,11.0,64.4,0.8333333333333334,5.559667666666667,5.333333333333333,11.299999999999999,0.9521850000000001,0.0
K344380,0,71,55.0,CAT 100,WC95,32.5,101.39999999999999,25.333333333333332,38.4,1.6666666666666667,12.299999833333333,3.4818131666666665,5.333333333333333
K344390,0,48,21.0,CAT 100,CAS30,14.5,85.40000016666666,12.333333333333334,22.5,4.0,8.400000166666667,17.304341,1.5
K344410,0,24,49.766667,CAT 100,WC95,14.333333333333334,85.10000000000001,26.166666666666668,39.84999983333333,1.0,8.5,23.07632083333333,3.3333333333333335
K344420,1,32,28.033333,CAT 100,S50,20.5,80.0,21.666666666666668,34.349999833333335,7.5,12.200000000000001,7.7693365000000005,2.5
K344440,1,28,32.833333,CAT 100,CAS30,27.166666666666668,105.90000016666666,15.833333333333334,30.45,8.833333333333334,14.799999833333333,14.692737833333334,5.833333333333333
K344480,1,32,46.366667,CAT 100,BS110,26.166666666666668,102.30000000000001,8.833333333333334,46.5,5.5,9.799999999999999,9.462282833333333,6.333333333333333
K344490,0,13,47.166667,CAT 100,WC95,8.0,47.70000016666666,2.0,32.55,5.0,8.5833335,3.0990678333333332,0.0
K344500,1,14,17.966667,CAT 100,BS110,21.166666666666668,82.80000016666666,6.333333333333333,10.049999999999999,4.0,10.0,8.8292565,0.0
K344510,0,49,21.8,CAT 100,WC95,8.5,51.5,20.666666666666668,32.400000166666665,5.666666666666667,12.900000166666665,28.245293000000004,0.0
K344520,0,51,52.6,CAT 100,BS110,27.333333333333332,90.60000000000001,3.3333333333333335,50.750000166666666,3.0,13.750000166666666,4.5095771666666655,5.5
K344530,0,16,25.7,CAT 100,WC95,8.0,48.099999833333335,6.833333333333333,27.7,6.0,9.7,6.012059000000001,0.0
K344550,1,21,15.533333,CAT 100,S50,15.666666666666666,95.0,7.0,56.20000000000001,7.5,12.100000000000001,4.039171,6.5
K344560,0,25,21.5,CAT 100,BS110,17.333333333333332,50.4,16.666666666666668,30.650000333333335,3.1666666666666665,8.799999999999999,7.047276166666666,0.0
K344570,0,27,52.133333,CAT 100,BS110,27.0,106.10000016666667,1.6666666666666667,3.1000001666666663,2.3333333333333335,10.899999833333332,9.781550666666666,2.5
K344580,0,30,56.666667,CAT 100,WC95,22.5,74.60000000000001,15.333333333333334,53.300000000000004,8.5,13.083333333333334,26.199227166666663,3.6666666666666665
K344590,1,38,34.533333,CAT 100,S50,23.5,92.2,9.166666666666666,22.05,0.5,9.333333333333334,29.823581500000003,2.3333333333333335
K344600,0,26,21.333333,CAT 100,BS110,13.166666666666666,80.10000000000001,15.5,65.95,6.166666666666667,11.0833335,18.138692666666664,5.333333333333333
K344610,0,23,41.3,CAT 100,BS110,15.833333333333334,62.199999833333344,12.666666666666666,24.15000016666667,4.333333333333333,15.500000000000002,25.8815055,0.0
K344620,1,46,21.966667,CAT 100,BS110,31.5,104.80000016666668,0.5,38.199999999999996,5.0,11.199999833333331,3.074870333333333,6.0
K344640,0,35,55.7,CAT 100,WC95,8.5,52.29999999999999,20.333333333333332,33.650000166666665,1.8333333333333333,11.333333333333334,5.068251666666667,0.0
K344650,0,42,53.4,CAT 100,WC95,30.833333333333332,120.80000000000001,12.0,22.750000166666666,1.6666666666666667,8.833333333333332,14.93233,6.333333333333333
K344660,0,23,46.9,CAT 100,WC95,17.166666666666668,106.60000016666667,15.166666666666666,44.10000016666667,7.333333333333333,14.899999833333334,19.231138666666666,7.166666666666667
K344680,0,25,55.033333,CAT 100,BS110,15.666666666666666,48.19999983333333,25.333333333333332,38.750000166666666,2.3333333333333335,9.399999833333332,0.9160124999999999,0.0
K344700,1,21,56.9,CAT 100,S50,11.166666666666666,68.80000016666666,11.333333333333334,24.04999983333333,5.0,8.600000166666666,8.478182166666667,0.0
K344720,0,27,17.466667,CAT 100,BS110,25.666666666666668,75.20000016666667,1.1666666666666667,21.299999833333334,9.666666666666666,15.0,23.638745166666666,1.1666666666666667
K344730,0,14,47.666667,CAT 100,CAS30,12.666666666666666,78.7,15.833333333333334,46.450000166666676,4.166666666666667,8.4,25.185084500000002,3.1666666666666665
K344740,1,15,57.533333,CAT 100,S50,32.5,127.5,1.3333333333333333,11.449999999999998,2.0,9.666666666666666,12.490261833333333,6.166666666666667
K344750,0,18,14.233333,CAT 100,CAS30,12.166666666666666,75.8,11.5,25.25,7.333333333333333,16.416666666666668,18.37465883333333,1.3333333333333333
K344760,1,46,55.866667,CAT 100,S50,12.666666666666666,78.59999983333334,1.5,20.7,4.833333333333333,13.166666666666666,16.677327333333334,1.0
K344770,1,20,15.9,CAT 100,S50,25.5,78.40000016666666,6.5,10.35,3.6666666666666665,8.599999833333333,12.686652666666667,0.0
K344790,0,40,28.6,CAT 100,WC95,10.5,65.6,3.1666666666666665,37.49999999999999,6.166666666666667,15.5,21.669411,1.5
K344800,1,40,13.466667,CAT 100,BS110,25.666666666666668,101.0,1.1666666666666667,16.099999999999998,2.1666666666666665,16.3,5.7568366666666675,3.6666666666666665
K344810,1,21,32.733333,CAT 100,S50,19.333333333333332,120.89999999999999,11.666666666666666,20.499999999999996,8.166666666666666,13.5,26.350233833333334,6.5
K344820,0,44,37.566667,CAT 100,WC95,18.0,71.5,14.5,46.6,2.6666666666666665,8.6,12.9668075,2.5
K344830,0,30,22.533333,CAT 100,WC95,21.166666666666668,65.39999999999999,1.0,45.550000166666656,2.3333333333333335,10.833333333333334,24.913729833333335,1.6666666666666667
K344840,1,23,26.466667,CAT 100,S50,23.166666666666668,92.30000016666668,2.8333333333333335,11.0,3.6666666666666665,21.899999999999995,20.240010666666667,2.6666666666666665
K344850,1,21,51.133333,CAT 100,BS110,27.666666666666668,110.30000016666668,8.0,38.0,6.166666666666667,15.499999999999998,19.1342615,6.833333333333333
K344860,1,12,9.933333,CAT 100,S50,40.666666666666664,118.59999983333334,5.833333333333333,31.5,5.5,9.0,28.8464175,6.833333333333333
K344870,0,28,19.166667,CAT 100,BS110,30.333333333333332,101.5,0.0,0.0,1.3333333333333333,10.700000166666667,8.381256166666669,2.3333333333333335
K344900,0,28,26.933333,CAT 100,BS110,12.5,78.3,14.333333333333334,35.3,3.6666666666666665,12.750000166666666,27.876318166666668,2.5
K344910,0,20,17.766667,CAT 100,BS110,18.0,113.69999999999999,3.1666666666666665,17.55,0.6666666666666666,19.481536666666667,15.840584666666667,6.5
K344920,1,15,57.3,CAT 100,S50,33.5,132.80000016666668,0.16666666666666666,6.3500000000000005,2.0,10.300000166666665,21.925186666666665,6.333333333333333
K344930,1,35,47.133333,CAT 100,S50,20.5,128.6,2.8333333333333335,4.699999833333333,2.0,8.800000166666667,20.637957666666665,5.166666666666667
K344940,1,22,38.066667,CAT 100,S50,9.666666666666666,61.1,7.166666666666667,52.0,2.5,8.800000166666667,2.083352666666667,1.8333333333333333
K344950,0,28,28.2,CAT 100,WC95,18.5,73.50000000000001,3.0,26.300000166666667,7.166666666666667,17.59999983333333,5.538112666666667,1.3333333333333333
K344960,0,36,53.6,CAT 100,BS110,28.0,110.69999983333334,1.8333333333333333,5.850000333333333,2.1666666666666665,14.333333333333334,24.311778,3.5
K344990,0,63,13.533333,CAT 100,WC95,27.0,107.10000000000001,4.0,29.3,2.8333333333333335,14.299999999999999,16.18949266666667,5.666666666666667
K345010,1,37,20.666667,CAT 100,BS110,20.333333333333332,130.19999983333335,8.5,15.85,4.833333333333333,8.800000166666667,27.450487166666665,6.833333333333333
K345030,1,17,50.733333,CAT 100,BS110,30.833333333333332,102.89999999999999,22.333333333333332,39.55,3.5,9.000000000000002,5.640445833333334,5.333333333333333
K345040,0,21,25.066667,CAT 100,BS110,16.833333333333332,48.89999983333333,14.0,25.949999833333337,3.3333333333333335,10.899999833333332,26.433882999999998,0.0
K345060,0,37,41.233333,CAT 100,CAS30,11.166666666666666,71.69999983333334,1.5,18.150000000000002,0.5,12.299999999999999,1.4855346666666664,0.0
K345070,0,18,39.666667,CAT 100,BS110,16.833333333333332,66.69999983333334,16.5,29.75,0.16666666666666666,19.0,2.4788991666666664,1.0
K345080,1,37,35.166667,CAT 100,BS110,9.0,58.10000016666667,4.666666666666667,17.350000166666668,8.333333333333334,18.199999833333333,29.634064499999997,0.0
K345090,1,24,34.666667,CAT 100,S50,14.833333333333334,94.90000016666666,6.333333333333333,16.59999983333333,5.5,8.599999833333333,23.57391266666667,2.1666666666666665
K345100,1,30,24.3,CAT 100,BS110,14.166666666666666,90.39999983333333,31.333333333333332,47.95000016666666,1.6666666666666667,12.299999999999999,17.243119333333333,5.166666666666667
K345110,0,18,18.666667,CAT 100,WC95,31.666666666666668,106.0,1.1666666666666667,5.55,0.16666666666666666,13.0,1.880278666666667,2.6666666666666665
K345120,1,20,26.333333,CAT 100,S50,19.0,122.0,0.6666666666666666,3.190709333333333,0.6666666666666666,7.541677,29.534051666666667,5.0
K345130,1,27,20.833333,CAT 100,S50,9.166666666666666,58.60000016666667,13.166666666666666,33.3,8.833333333333334,16.399999833333336,10.968089333333333,0.16666666666666666
K345140,0,28,49.7,CAT 100,BS110,19.333333333333332,59.5,6.833333333333333,26.300000166666663,8.0,18.0833335,21.914129833333334,0.0
K345170,0,38,11.4,CAT 100,WC95,9.5,62.10000016666666,4.333333333333333,14.0,7.333333333333333,13.199999999999998,24.749211499999998,0.0
K345180,1,14,43.466667,CAT 100,BS110,21.666666666666668,86.8,24.333333333333332,43.300000000000004,5.166666666666667,13.700000000000001,10.654604166666665,4.5
K345190,1,12,52.433333,CAT 100,S50,10.5,67.7,23.833333333333332,46.400000000000006,4.833333333333333,10.1,3.796274,2.0
K345200,0,32,28.7,CAT 100,BS110,24.0,69.2,11.0,21.199999999999996,2.5,16.250000333333336,23.277541333333335,0.0
K345210,1,18,50.833333,CAT 100,BS110,22.833333333333332,91.29999983333335,15.166666666666666,64.79999983333333,4.666666666666667,9.700000166666667,1.921926,6.333333333333333
K345230,0,20,57.766667,CAT 100,WC95,21.0,65.20000016666667,17.5,28.70000016666667,5.333333333333333,13.900000166666667,8.907884999999998,0.16666666666666666
K345240,1,29,12.866667,CAT 100,BS110,9.5,61.699999999999996,9.333333333333334,37.800000000000004,5.666666666666667,9.250000166666666,23.4072965,0.0
K345260,0,13,20.2,CAT 100,WC95,17.0,110.40000000000002,3.8333333333333335,15.6,13.333333333333334,25.25,8.045841666666666,6.0
K345270,1,55,44.933333,CAT 100,S50,33.5,112.59999983333334,1.8333333333333333,7.249999833333334,6.666666666666667,12.099999833333335,9.787221166666667,3.8333333333333335
K345280,0,38,24.266667,CAT 100,WC95,17.833333333333332,59.9,19.333333333333332,39.05,2.0,14.5,21.571647333333335,1.0
K345290,0,18,48.166667,CAT 100,WC95,19.666666666666668,60.699999999999996,5.166666666666667,43.800000000000004,7.5,16.333333333333332,3.5911508333333333,1.6666666666666667
K345300,1,47,48.0,CAT 100,BS110,12.166666666666666,49.0,10.833333333333334,29.29999983333333,5.333333333333333,12.0,2.6018565,0.0
K345320,1,12,48.9,CAT 100,S50,16.0,105.5,0.3333333333333333,9.9,1.8333333333333333,14.666666666666666,14.678898000000002,3.5
K345330,1,31,24.266667,CAT 100,S50,13.833333333333334,55.4,12.833333333333334,37.5,8.333333333333334,13.199999999999998,4.298759166666667,0.0
K345350,0,20,15.466667,CAT 100,WC95,12.333333333333334,81.20000016666667,0.0,0.0,6.333333333333333,14.700000166666667,2.322054166666667,2.3333333333333335
K345370,0,44,52.4,CAT 100,WC95,27.833333333333332,93.7,10.833333333333334,26.400000000000002,5.5,9.299999999999999,17.290876,3.0
K345380,0,19,40.866667,CAT 100,WC95,27.333333333333332,110.50000000000001,20.0,34.19999983333333,1.3333333333333333,8.900000166666667,5.7530095,6.0
K345390,1,16,25.2,CAT 100,S50,17.0,68.3,21.166666666666668,48.19999999999999,0.3333333333333333,9.4,28.51754866666667,2.1666666666666665
K345400,0,17,9.933333,CAT 100,WC95,22.666666666666668,76.39999983333334,15.833333333333334,30.300000166666667,2.6666666666666665,20.600000166666668,7.270510000000001,2.5
K345410,1,34,39.533333,CAT 100,CAS30,18.5,57.099999999999994,23.833333333333332,40.35,5.5,8.75,23.781481666666668,0.0
K345420,1,26,45.4,CAT 100,BS110,28.666666666666668,82.80000016666666,10.5,16.400000000000002,3.1666666666666665,17.699999833333333,2.7337226666666665,1.5
K345440,0,46,51.4,CAT 100,WC95,18.0,119.69999983333334,4.166666666666667,14.75,6.166666666666667,12.083333333333334,6.410671,5.5
K345450,0,17,41.866667,CAT 100,BS110,12.833333333333334,93.89999999999999,21.166666666666668,57.4,3.5,9.9,26.657256333333333,6.0
K345460,0,37,21.033333,CAT 100,WC95,17.5,71.2,5.833333333333333,46.800000000000004,8.666666666666666,14.500000000000002,26.963327333333336,2.8333333333333335
K345470,1,35,33.1,CAT 100,BS110,27.166666666666668,91.69999999999999,12.5,26.25,4.833333333333333,22.400000000000002,2.377473333333333,4.166666666666667
K345480,0,46,20.066667,CAT 100,BS110,16.333333333333332,66.60000000000001,2.8333333333333335,16.3,5.666666666666667,12.333333333333334,11.890974,0.0
K345490,1,24,15.133333,CAT 100,S50,23.166666666666668,93.70000016666667,16.0,46.25,2.5,9.75,22.952408833333337,5.166666666666667
K345500,1,46,15.233333,CAT 100,S50,27.5,116.5,1.3333333333333333,14.650000166666667,3.0,9.599999833333333,16.437428166666667,5.0
K345520,0,31,48.266667,CAT 100,WC95,14.5,97.5,9.166666666666666,19.349999999999998,4.166666666666667,8.700000000000001,27.56828783333333,2.6666666666666665
K345530,1,17,15.1,CAT 100,BS110,9.333333333333334,64.60000000000001,23.0,51.20000000000001,4.0,9.1,18.445573,2.0
K345540,1,38,14.833333,CAT 100,S50,6.833333333333333,46.400000000000006,18.666666666666668,30.300000166666667,2.3333333333333335,11.300000166666665,28.645615333333335,0.0
K345550,0,23,24.0,CAT 100,BS110,20.833333333333332,70.4,6.5,14.850000000000001,1.5,14.5,2.0855351666666664,0.0
K345570,0,25,36.766667,CAT 100,WC95,17.666666666666668,59.6,12.0,19.349999833333335,2.6666666666666665,11.666666666666666,27.917688166666668,0.0
K345580,0,30,32.466667,CAT 100,WC95,19.333333333333332,131.60000000000002,3.8333333333333335,5.95,3.8333333333333335,8.5,17.221143166666668,5.833333333333333
K345590,1,41,40.266667,CAT 100,CAS30,9.833333333333334,67.5,3.6666666666666665,5.650000000000001,1.3333333333333333,10.599999833333333,15.700936166666665,0.0
K345600,1,24,17.166667,CAT 100,BS110,17.5,119.60000016666667,4.666666666666667,7.350000166666667,2.1666666666666665,9.7,9.622518166666667,4.333333333333333
K345610,1,13,52.833333,CAT 100,S50,14.166666666666666,96.8,24.5,42.49999999999999,4.833333333333333,21.2,13.597264833333334,6.0
K345640,1,50,25.933333,CAT 100,BS110,17.333333333333332,58.70000000000001,1.3333333333333333,30.0,9.833333333333334,19.5,10.289969333333334,0.0
K345650,0,18,16.233333,CAT 100,BS110,32.166666666666664,99.8,0.16666666666666666,10.799999999999999,5.833333333333333,9.700000000000001,7.861776,2.3333333333333335
K345660,0,31,35.0,CAT 100,CAS30,28.5,115.3,2.0,31.3,7.333333333333333,12.099999833333333,25.205002333333336,6.833333333333333
K345670,1,33,36.566667,CAT 100,S50,11.333333333333334,78.2,7.333333333333333,46.0,4.166666666666667,10.083333333333334,19.286319333333335,3.3333333333333335
K345690,0,28,42.8,CAT 100,WC95,28.166666666666668,95.30000000000001,2.1666666666666665,37.14999983333333,7.0,15.333333333333334,24.035233833333336,5.0
K345700,0,53,57.733333,CAT 100,BS110,44.0,136.5,1.1666666666666667,3.1,0.5,9.799999999999999,6.033540333333334,6.666666666666667
K345720,1,18,14.633333,CAT 100,S50,31.333333333333332,105.59999983333334,19.166666666666668,31.40000016666667,6.5,11.700000166666667,1.6338514999999998,5.333333333333333
K345730,0,38,17.933333,CAT 100,BS110,13.166666666666666,94.0,6.333333333333333,56.200000166666676,5.333333333333333,10.750000166666666,8.028539666666665,6.166666666666667
K345740,0,17,10.033333,CAT 100,WC95,7.666666666666667,54.300000000000004,4.333333333333333,36.199999999999996,2.0,9.416666666666666,18.635124,0.0
K345750,0,15,24.033333,CAT 100,BS110,14.0,98.69999983333332,3.3333333333333335,9.249999833333334,2.1666666666666665,16.5,21.202933166666668,2.6666666666666665
K345760,1,51,30.4,CAT 100,BS110,10.0,70.90000016666666,10.666666666666666,34.09999983333333,5.166666666666667,12.5,24.4209015,1.5
K345770,0,66,20.4,CAT 100,WC95,38.0,111.29999983333335,2.1666666666666665,21.649999999999995,7.333333333333333,14.399999833333332,9.531589333333335,5.5
K345780,1,16,36.066667,CAT 100,CAS30,8.833333333333334,62.30000016666667,11.0,23.400000000000002,2.5,8.399999999999999,14.0087585,0.0
K345790,0,25,25.4,CAT 100,WC95,8.666666666666666,61.4,2.0,36.949999999999996,4.333333333333333,12.699999999999998,19.575314666666667,0.6666666666666666
K345800,0,14,32.933333,CAT 100,WC95,9.166666666666666,65.4,5.0,46.65,4.166666666666667,9.0,16.453093333333335,1.5
K345820,1,15,57.733333,CAT 100,BS110,12.166666666666666,86.0,21.666666666666668,39.50000000000001,1.1666666666666667,17.0,27.093874,4.333333333333333
K345830,0,25,47.666667,CAT 100,WC95,18.166666666666668,129.0,3.3333333333333335,9.949999833333335,3.0,10.800000166666669,2.4326458333333334,6.166666666666667
K345850,0,36,56.033333,CAT 100,WC95,21.0,86.59999983333331,2.3333333333333335,6.349999999999999,6.666666666666667,21.833333333333332,7.486218666666666,1.5
K345860,0,16,53.4,CAT 100,WC95,23.833333333333332,97.89999999999999,2.1666666666666665,22.7,4.666666666666667,19.5,13.931827333333333,4.333333333333333
K345870,0,21,40.466667,CAT 100,WC95,23.166666666666668,95.0,10.5,15.799999999999999,2.0,9.299999999999999,7.974489666666667,2.1666666666666665
K345900,0,15,50.6,CAT 100,CAS30,10.833333333333334,77.7,9.0,26.149999999999995,4.666666666666667,22.7,2.6662486666666667,2.3333333333333335
K345910,0,13,30.8,CAT 100,WC95,22.833333333333332,77.40000033333332,2.6666666666666665,57.300000000000004,7.333333333333333,15.0,12.548153333333333,4.5
K345930,1,30,36.233333,CAT 100,S50,22.0,66.0,1.0,13.549999999999999,0.3333333333333333,17.2,24.320542,0.0
K345950,0,23,46.9,CAT 100,WC95,9.333333333333334,67.8,1.3333333333333333,36.300000000000004,6.166666666666667,9.299999999999999,17.190342166666667,1.0
K345970,1,50,18.366667,CAT 100,S50,21.833333333333332,74.29999983333335,4.5,7.6000000000000005,6.0,14.299999833333331,23.71627283333333,0.0
K345990,0,44,37.833333,CAT 100,WC95,7.833333333333333,57.4,4.5,27.15000016666667,2.5,11.300000166666665,7.5439425,0.0
K346000,0,45,17.466667,CAT 100,WC95,15.666666666666666,65.00000000000001,6.0,10.899999999999999,0.16666666666666666,15.166666666666666,28.05810483333333,0.0
K346020,0,25,20.866667,CAT 100,BS110,29.833333333333332,92.89999999999999,12.0,52.35000016666666,1.3333333333333333,14.0,4.396086,6.0
K346030,0,64,13.966667,CAT 100,BS110,14.166666666666666,103.2,0.5,30.650000000000002,4.666666666666667,17.166666666666668,13.222762833333334,5.333333333333333
K346040,1,37,24.566667,CAT 100,S50,24.833333333333332,72.60000000000001,17.0,47.25,3.5,10.299999999999999,23.233127333333332,2.6666666666666665
K346060,1,24,45.166667,CAT 100,S50,23.0,95.10000000000001,21.5,37.80000016666667,6.5,14.333333333333334,23.112447666666668,4.833333333333333
K346070,1,14,39.966667,CAT 100,S50,4.0,98.0,20.166666666666668,43.54999999999999,3.6666666666666665,8.583333000000001,3.961463833333333,5.333333333333333
K346080,1,41,55.766667,CAT 100,S50,10.166666666666666,75.1,2.1666666666666665,8.15,1.1666666666666667,11.0,29.461300333333337,0.0
K346090,1,13,42.1,CAT 100,BS110,18.5,77.0,8.666666666666666,52.14999983333333,7.0,12.75,6.976818333333334,3.8333333333333335
K346100,1,29,30.266667,CAT 100,S50,19.666666666666668,81.2,2.1666666666666665,22.8,3.3333333333333335,15.799999999999999,8.760524,1.8333333333333333
K346110,1,23,20.833333,CAT 100,S50,6.833333333333333,50.29999999999999,2.8333333333333335,20.7,1.5,13.083333166666668,22.630235666666664,0.0
K346120,0,13,56.4,CAT 100,BS110,12.0,88.89999999999999,22.0,62.449999999999996,0.16666666666666666,9.5,12.285607833333335,5.833333333333333
K346130,0,38,15.633333,CAT 100,BS110,12.0,89.10000016666667,4.333333333333333,10.500000000000002,0.16666666666666666,9.916666666666666,22.348035499999998,0.8333333333333334
K346150,1,26,43.166667,CAT 100,BS110,11.0,45.800000000000004,9.0,31.45,7.166666666666667,14.200000000000001,13.594001833333332,0.0
K346170,0,28,57.333333,CAT 100,WC95,22.0,91.60000000000001,6.166666666666667,9.550000166666669,5.0,10.6,16.717363166666665,1.1666666666666667
K346190,1,61,31.666667,CAT 100,S50,13.166666666666666,98.0,2.1666666666666665,6.350000166666668,2.5,13.699999833333335,14.135953166666667,1.8333333333333333
K346200,0,24,47.0,CAT 100,WC95,26.333333333333332,109.39999999999998,8.5,22.699999833333333,2.5,17.333333333333332,27.226190833333334,5.5
K346220,0,32,13.266667,CAT 100,WC95,31.333333333333332,106.99999999999999,14.333333333333334,29.10000016666667,7.333333333333333,14.5,17.912314,5.333333333333333
K346230,1,29,57.2,CAT 100,S50,11.333333333333334,86.09999999999998,4.166666666666667,39.1,3.8333333333333335,10.1,9.023275833333335,3.5
K346240,0,24,18.066667,CAT 100,BS110,9.166666666666666,68.59999983333334,2.6666666666666665,6.5,4.0,10.900000166666667,5.154252166666667,0.0
K346250,0,40,16.633333,CAT 100,WC95,18.833333333333332,78.2,29.833333333333332,45.900000166666665,5.0,9.166666666666666,2.3796195,3.0
K346260,1,52,40.966667,CAT 100,S50,34.166666666666664,116.40000016666666,0.3333333333333333,1.0,2.8333333333333335,17.750000333333332,5.824190833333333,4.166666666666667
K346270,1,54,52.5,CAT 100,S50,14.166666666666666,44.0,1.3333333333333333,29.800000166666667,5.5,9.9,24.971602833333336,0.0
K346280,1,46,34.966667,CAT 100,BS110,8.0,60.099999999999994,4.0,6.349999833333334,5.833333333333333,19.400000000000002,9.528798166666666,0.0
K346290,1,26,49.966667,CAT 100,BS110,15.0,114.30000000000001,5.5,21.649999833333336,1.3333333333333333,11.700000000000001,26.566699666666665,5.5
K346300,1,12,44.933333,CAT 100,BS110,11.166666666666666,84.49999999999999,13.333333333333334,55.85000016666667,8.5,17.400000000000002,21.290400666666667,5.333333333333333
K346310,1,30,35.0,CAT 100,S50,15.0,113.3,9.333333333333334,32.8,4.5,11.0,0.20884633333333333,6.5
K346320,0,39,19.666667,CAT 100,BS110,36.166666666666664,123.09999999999998,1.5,18.55,7.333333333333333,12.299999833333331,1.1364778333333334,6.5
K346330,0,18,52.5,CAT 100,BS110,14.166666666666666,106.89999999999999,4.166666666666667,27.900000000000002,3.1666666666666665,14.700000000000001,27.292566833333336,5.666666666666667
K346340,1,26,31.8,CAT 100,S50,30.666666666666668,127.30000016666666,1.8333333333333333,12.600000166666666,9.5,16.600000166666668,20.529072666666664,6.833333333333333
K346350,0,41,25.266667,CAT 100,WC95,11.333333333333334,85.40000016666666,1.8333333333333333,11.549999999999999,6.666666666666667,12.75,11.844566666666665,0.8333333333333334
K346370,0,17,31.533333,CAT 100,WC95,12.166666666666666,51.300000000000004,13.0,27.949999833333337,6.333333333333333,10.916666999999999,22.99526566666667,0.0
K346390,1,65,49.466667,CAT 100,S50,25.833333333333332,108.79999983333335,13.166666666666666,38.150000166666665,7.0,16.59999983333333,12.786655333333334,7.166666666666667
K346410,1,20,40.866667,CAT 100,S50,15.5,65.20000016666667,0.6666666666666666,1.0073615,7.166666666666667,23.20000016666667,8.174767833333332,0.0
K346430,1,15,43.533333,CAT 100,S50,15.833333333333334,54.300000000000004,18.0,40.249999833333334,0.3333333333333333,11.9,7.513062833333334,0.0
K346440,1,29,45.633333,CAT 100,S50,13.833333333333334,105.30000000000001,11.0,46.64999983333333,7.333333333333333,13.300000000000002,22.126212,6.833333333333333
K346450,1,24,16.833333,CAT 100,S50,6.166666666666667,48.199999999999996,7.5,24.949999833333333,3.6666666666666665,18.200000000000003,28.526279,0.0
K346460,1,21,15.1,CAT 100,BS110,16.333333333333332,68.29999983333333,27.833333333333332,43.750000166666666,6.166666666666667,9.600000166666666,14.649122,1.6666666666666667
K346490,1,32,27.733333,CAT 100,S50,21.5,73.39999999999999,8.0,55.449999999999996,0.8333333333333334,11.316942,17.227326666666666,4.0
K346500,1,21,44.933333,CAT 100,BS110,16.833333333333332,130.0,6.666666666666667,12.550000166666669,2.5,10.399999833333334,15.696447,6.666666666666667
K346520,0,13,33.433333,CAT 100,WC95,28.666666666666668,83.30000016666666,19.0,66.45000016666667,3.6666666666666665,14.899999833333332,24.89630916666667,6.0
K346540,0,41,17.566667,CAT 100,BS110,28.666666666666668,98.10000000000001,14.0,37.49999999999999,5.0,9.0,28.301388833333334,4.833333333333333
K346550,0,32,48.8,CAT 100,BS110,20.0,83.89999999999999,2.5,9.6,0.8333333333333334,24.496275999999998,4.4785255,1.8333333333333333
K346570,1,14,20.566667,CAT 100,S50,9.5,74.89999999999999,2.1666666666666665,8.200000000000001,5.0,13.5833335,11.222961833333335,0.0
K346580,0,39,42.0,CAT 100,WC95,18.5,77.99999999999999,0.5,13.049999999999999,2.3333333333333335,10.499999999999998,7.936315166666667,0.0
K346590,1,21,30.466667,CAT 100,BS110,19.166666666666668,80.6,4.5,31.250000166666666,1.1666666666666667,9.750000166666666,18.0500685,2.0
